word,dsocial science,dengineering,dmedicine,d-lifescience
Dopamine function,0.0,1.0,0.0,0.0
positivity effect,0.0,1.0,0.0,0.0
Duration of illness,0.0,0.0,0.0,1.0
Aphasia treatment,0.0,1.0,0.0,0.0
Executive function/dysfunction,1.0,0.0,0.0,0.0
Neuropsychological scores,0.0,1.0,0.0,0.0
Electrocardiogram,0.0,1.0,0.0,0.0
Implicit and explicit knowledge,0.0,1.0,0.0,0.0
Psychological,0.0,1.0,0.0,0.0
Exemplar,0.0,0.0,1.0,0.0
dedifferentiation,0.0,1.0,0.0,0.0
Tele-rehabilitation,0.0,0.0,1.0,0.0
Interrai,1.0,0.0,0.0,0.0
Gustatory,0.0,1.0,0.0,0.0
Migraine aura,0.0,1.0,0.0,0.0
Linguistic,1.0,0.0,0.0,0.0
Drug utilization,0.0,1.0,0.0,0.0
Degraded speech perception,0.0,0.0,0.0,1.0
visuospatial impairment,1.0,0.0,0.0,0.0
Pronoun resolution,0.0,0.0,1.0,0.0
Crossover,0.0,0.0,0.0,1.0
BacoMind®,0.0,0.0,1.0,0.0
Pituitary,0.0,0.0,1.0,0.0
single-nucleotide polymorphism,0.0,1.0,0.0,0.0
Evo-devo,1.0,0.0,0.0,0.0
carbon dioxide inhalation,1.0,0.0,0.0,0.0
Positive emotions,1.0,0.0,0.0,0.0
Body context,0.0,0.0,1.0,0.0
Collaborative teacher practice,0.0,0.0,1.0,0.0
Standard Gamble,0.0,1.0,0.0,0.0
Raclopride,0.0,1.0,0.0,0.0
APOE promoter haplotype,0.0,0.0,1.0,0.0
ambiguous figures,0.0,1.0,0.0,0.0
65,0.0,1.0,0.0,0.0
64,0.0,0.0,1.0,0.0
Time series analysis,0.0,0.0,1.0,0.0
Design cognition,0.0,0.0,1.0,0.0
Neurofibromatosis type I,0.0,1.0,0.0,0.0
Gabapentin,1.0,0.0,0.0,0.0
3D map,0.0,1.0,0.0,0.0
paired-associate learning,0.0,0.0,1.0,0.0
Low-trauma femur fracture,0.0,1.0,0.0,0.0
MTL volume,0.0,0.0,1.0,0.0
Natural,0.0,1.0,0.0,0.0
Explanation-based learning,0.0,1.0,0.0,0.0
Respiratory chain dysfunction,0.0,0.0,1.0,0.0
Paired associated learning,0.0,0.0,1.0,0.0
Infant visual recognition memory,1.0,0.0,0.0,0.0
CBI-R,1.0,0.0,0.0,0.0
contour integration,0.0,0.0,1.0,0.0
South Asian,0.0,0.0,1.0,0.0
Descriptors: Memory,0.0,1.0,0.0,0.0
tool-switching paradigm,0.0,0.0,0.0,1.0
rule-governed behavior,0.0,0.0,1.0,0.0
Concealment,0.0,0.0,1.0,0.0
Antipsychotic medication,0.0,0.0,1.0,0.0
Simulated altitude,1.0,0.0,0.0,0.0
Verbal responses,0.0,0.0,1.0,0.0
Collinear,0.0,1.0,0.0,0.0
Cross-recurrence quantification analysis,0.0,0.0,1.0,0.0
Categorical and coordinate spatial relations,0.0,0.0,0.0,1.0
Doors and People Test,0.0,1.0,0.0,0.0
National Adult Reading,0.0,0.0,1.0,0.0
Crossculture neuropsychology,1.0,0.0,0.0,0.0
Non-syndromic,0.0,0.0,1.0,0.0
Creative neurocognition,0.0,0.0,1.0,0.0
Spatial-cognition,1.0,0.0,0.0,0.0
Hearing aid,0.0,0.0,1.0,0.0
OpenGL,0.0,1.0,0.0,0.0
Synchronization likelihood,0.0,1.0,0.0,0.0
Somesthesic mechanosensitivity,0.0,0.0,0.0,1.0
Clock test,0.0,0.0,1.0,0.0
Fagerström Tolerance Questionnaire (FTQ),0.0,0.0,1.0,0.0
Hypoplasia,0.0,0.0,0.0,1.0
Visual analysis in neuroscience,1.0,0.0,0.0,0.0
Heartbeat,0.0,1.0,0.0,0.0
Multisensory interactions,0.0,0.0,1.0,0.0
Benign paroxysmal positional vertigo,0.0,1.0,0.0,0.0
single nucleotide polymorphism,0.0,0.0,1.0,0.0
Supervision,0.0,0.0,1.0,0.0
Ross Information Processing Test-Geriatric,1.0,0.0,0.0,0.0
Sleep propensity,0.0,0.0,1.0,0.0
Long-term treatment,0.0,0.0,1.0,0.0
Mnemonics,0.0,0.0,1.0,0.0
Normal controls,0.0,1.0,0.0,0.0
Psychogenic anterograde amnesia,0.0,1.0,0.0,0.0
Unilateral vestibular neurotomy,0.0,1.0,0.0,0.0
Social infovis,1.0,0.0,0.0,0.0
colloid cyst,0.0,0.0,0.0,1.0
IntelliCage,0.0,1.0,0.0,0.0
Spider phobia,0.0,1.0,0.0,0.0
Cognitive capture,1.0,0.0,0.0,0.0
brain scintigraphy,0.0,0.0,1.0,0.0
Chromosome 22q11.2,0.0,1.0,0.0,0.0
cognitive stimulation,0.0,0.0,1.0,0.0
ADHD characteristics,0.0,0.0,1.0,0.0
Gap amendment,1.0,0.0,0.0,0.0
hypnotics,1.0,0.0,0.0,0.0
Carotid atherosclerosis,0.0,1.0,0.0,0.0
Intraparietal sulcus (IPS),0.0,1.0,0.0,0.0
Brain trauma,0.0,0.0,1.0,0.0
Bone transplantation,0.0,0.0,1.0,0.0
Restoration of function,0.0,1.0,0.0,0.0
Mitochondrial disorders,0.0,0.0,1.0,0.0
Epilepsia partialis continua,0.0,0.0,1.0,0.0
Gender stereotypes,0.0,0.0,0.0,1.0
Choice reaction time,0.0,0.0,1.0,0.0
childhood,0.0,1.0,0.0,0.0
Simple visual matching task,1.0,0.0,0.0,0.0
?-lactalbumin,0.0,0.0,1.0,0.0
Young hypogonadal men,0.0,0.0,1.0,0.0
Dendrite arbor,0.0,0.0,0.0,1.0
bumblebees,0.0,0.0,1.0,0.0
rating scales,1.0,0.0,0.0,0.0
Music processing,1.0,0.0,0.0,0.0
Arithmetic training,0.0,0.0,1.0,0.0
Encephalograph frequencies,1.0,0.0,0.0,0.0
OCD/obsessive-compulsive disorder,0.0,0.0,1.0,0.0
PET imaging,0.0,1.0,0.0,0.0
omega-3 fatty acids,0.0,0.0,1.0,0.0
Neural aging,0.0,0.0,1.0,0.0
Parallel timing,1.0,0.0,0.0,0.0
Body focus,0.0,1.0,0.0,0.0
CATIE-AD,0.0,1.0,0.0,0.0
positive affect,1.0,0.0,0.0,0.0
Forensic neuropsychology,0.0,0.0,1.0,0.0
Musical-space synesthesia,1.0,0.0,0.0,0.0
Fashion design knowledge,0.0,1.0,0.0,0.0
Response exclusion,0.0,0.0,1.0,0.0
D 3 receptor,0.0,0.0,1.0,0.0
Semantic deficit,1.0,0.0,0.0,0.0
gaze perception,0.0,0.0,1.0,0.0
tobacco,0.0,1.0,0.0,0.0
Paired helical filament,0.0,0.0,1.0,0.0
IL-1?,1.0,0.0,0.0,0.0
Continuous drug delivery,1.0,0.0,0.0,0.0
DYRK1A,0.0,1.0,0.0,0.0
numerical typing,0.0,0.0,1.0,0.0
Psychomotor vigilance test (PVT),0.0,0.0,0.0,1.0
Age-related decay,0.0,1.0,0.0,0.0
Selectionist learning,1.0,0.0,0.0,0.0
On-site landscape perception,0.0,1.0,0.0,0.0
conduct disorder,0.0,1.0,0.0,0.0
Classification learning,0.0,0.0,1.0,0.0
PAOFI,0.0,0.0,1.0,0.0
Auditory neglect,1.0,0.0,0.0,0.0
Color configuration,0.0,0.0,1.0,0.0
Canonical neurons,0.0,0.0,1.0,0.0
Iodine,0.0,1.0,0.0,0.0
Optic nerve,0.0,1.0,0.0,0.0
1,0.0,1.0,0.0,0.0
Consensus features,0.0,0.0,1.0,0.0
Ecstasy (MDMA),0.0,1.0,0.0,0.0
A? amyloid,0.0,1.0,0.0,0.0
Prenatal lead exposure,1.0,0.0,0.0,0.0
Age-matched controls,1.0,0.0,0.0,0.0
Autoimmune disease,0.0,1.0,0.0,0.0
Mirror mechanism,0.0,0.0,0.0,1.0
sport",0.0,0.0,1.0,0.0
Frontocentral cortex,0.0,0.0,0.0,1.0
Word comprehension,0.0,1.0,0.0,0.0
Behavioral test,1.0,0.0,0.0,0.0
Image generation,0.0,1.0,0.0,0.0
Active coping,0.0,1.0,0.0,0.0
free-energy principle,0.0,0.0,1.0,0.0
Reliable change index,0.0,1.0,0.0,0.0
Neuropsychologic efficiency,0.0,1.0,0.0,0.0
Pituitary tumors,0.0,0.0,1.0,0.0
somatic growth,0.0,0.0,0.0,1.0
GFTA,0.0,1.0,0.0,0.0
Health-risk perception,0.0,0.0,0.0,1.0
Self-Administered Interview,0.0,1.0,0.0,0.0
MEDITERRANEAN DIET,1.0,0.0,0.0,0.0
D-KEFS,1.0,0.0,0.0,0.0
Visual hemifield,0.0,0.0,1.0,0.0
subtle cognitive impairment test,0.0,0.0,0.0,1.0
Category organization,0.0,1.0,0.0,0.0
Primary auditory cortex,0.0,0.0,0.0,1.0
Intracranial haemorrhage,0.0,1.0,0.0,0.0
subjective memory complaints,0.0,1.0,0.0,0.0
Phonological deficits,0.0,0.0,1.0,0.0
healthy,1.0,0.0,0.0,0.0
Motion selectivity,0.0,1.0,0.0,0.0
Sustained posterior contralateral negativity,0.0,1.0,0.0,0.0
Tentorium,0.0,1.0,0.0,0.0
Childhood onset schizophrenia,0.0,0.0,1.0,0.0
Checking,0.0,1.0,0.0,0.0
Mitochondrial myopathy,0.0,0.0,1.0,0.0
Visual misidentification,0.0,0.0,1.0,0.0
Cognitive symptom validity,0.0,0.0,1.0,0.0
Sketch understanding,1.0,0.0,0.0,0.0
2-back task,0.0,0.0,1.0,0.0
Gaze orienting,1.0,0.0,0.0,0.0
Severity of symptoms,0.0,1.0,0.0,0.0
Point-based data,1.0,0.0,0.0,0.0
indigenous Australian languages,0.0,0.0,1.0,0.0
Abductive inference,0.0,0.0,1.0,0.0
Upper limb,0.0,1.0,0.0,0.0
Spastic paraplegia,0.0,0.0,0.0,1.0
Physicality,0.0,0.0,1.0,0.0
Morphometric,0.0,1.0,0.0,0.0
Prelinguistic infants,0.0,1.0,0.0,0.0
environment,0.0,0.0,0.0,1.0
Raine Study,0.0,0.0,1.0,0.0
Supramodal cortical organization,0.0,1.0,0.0,0.0
Segmentation rule,0.0,0.0,1.0,0.0
Landau-Kleffner Syndrome,0.0,1.0,0.0,0.0
Antiepileptic medication,0.0,0.0,1.0,0.0
selective and sustained attention,0.0,1.0,0.0,0.0
Texture segmentation,1.0,0.0,0.0,0.0
Motor-perceptual interactions,0.0,1.0,0.0,0.0
Usher syndrome type 1,0.0,1.0,0.0,0.0
aCGH,0.0,0.0,1.0,0.0
dynamic systems,1.0,0.0,0.0,0.0
Abstract visual stimuli,0.0,0.0,0.0,1.0
Paclitaxel,0.0,1.0,0.0,0.0
Digit naming,0.0,1.0,0.0,0.0
High-risk siblings,0.0,1.0,0.0,0.0
Indigenous Australian,0.0,0.0,1.0,0.0
Autopsy,0.0,1.0,0.0,0.0
Novelty-seeking,0.0,1.0,0.0,0.0
Theta-band activity,0.0,1.0,0.0,0.0
Supramodal integration,0.0,0.0,1.0,0.0
Color memory,0.0,1.0,0.0,0.0
Cross-over randomized double-blind trial,0.0,0.0,1.0,0.0
Emotional,0.0,0.0,1.0,0.0
Endocannabinoids,0.0,0.0,1.0,0.0
Cognitive/linguistic assessment,0.0,1.0,0.0,0.0
ADR,0.0,0.0,1.0,0.0
Visuoperceptual Priming,0.0,0.0,1.0,0.0
Mild Parkinson's disease dementia,0.0,1.0,0.0,0.0
Information processes,1.0,0.0,0.0,0.0
AD8,1.0,0.0,0.0,0.0
Census-based survey,0.0,1.0,0.0,0.0
Familiality,0.0,1.0,0.0,0.0
Intellectual outcome,0.0,0.0,1.0,0.0
Neuronal hypertrophy,0.0,0.0,1.0,0.0
Acupuncture,0.0,0.0,0.0,1.0
Prism treatment,0.0,0.0,1.0,0.0
Visual Narrative Grammar,0.0,1.0,0.0,0.0
Cortical response,1.0,0.0,0.0,0.0
?-Opioid receptor,1.0,0.0,0.0,0.0
Optimal display,0.0,1.0,0.0,0.0
schizotypal personality disorder,0.0,0.0,0.0,1.0
Significant others,0.0,0.0,1.0,0.0
Red light,1.0,0.0,0.0,0.0
Multicomponent signaling,0.0,1.0,0.0,0.0
Derived,1.0,0.0,0.0,0.0
Radiation oncology,0.0,0.0,0.0,1.0
Drawing teaching,0.0,1.0,0.0,0.0
Item processing,0.0,0.0,1.0,0.0
Categorizaton,0.0,0.0,1.0,0.0
Diachronic object unity,0.0,0.0,1.0,0.0
implicit-explicit cognition,0.0,1.0,0.0,0.0
time-of-day,1.0,0.0,0.0,0.0
Bipolar disorder (BPD),0.0,0.0,1.0,0.0
Signtree,0.0,0.0,1.0,0.0
Flower complexity,1.0,0.0,0.0,0.0
Quinpirole,0.0,1.0,0.0,0.0
Genetic linkage,0.0,0.0,1.0,0.0
Social cognitive neuroscience: A review of core processes (2007) Annu. Rev. Psychol,0.0,1.0,0.0,0.0
Fetal alcohol effects,0.0,0.0,1.0,0.0
Vineland adaptive behaviour scales,1.0,0.0,0.0,0.0
Embodiment and grounded cognition,1.0,0.0,0.0,0.0
RIII reflex,0.0,0.0,1.0,0.0
Extended touch,0.0,0.0,1.0,0.0
Violation-of-expectation,0.0,1.0,0.0,0.0
forced desynchrony,0.0,0.0,1.0,0.0
Quantitative MR,0.0,0.0,1.0,0.0
L-Dopa infusion,0.0,1.0,0.0,0.0
Biomechanical constraints,0.0,1.0,0.0,0.0
nonelemental learning,0.0,0.0,1.0,0.0
children and adolescents,1.0,0.0,0.0,0.0
auditoryvisual perception,1.0,0.0,0.0,0.0
Slow cortical potential,0.0,1.0,0.0,0.0
Self-propelled objects,0.0,0.0,1.0,0.0
Cognition and culture,0.0,0.0,1.0,0.0
Communicative cues,0.0,1.0,0.0,0.0
Feigning-like behaviour,0.0,0.0,1.0,0.0
Shoal choice,0.0,0.0,1.0,0.0
Primary dystonia,0.0,0.0,0.0,1.0
Time reproduction task,0.0,0.0,1.0,0.0
Conceptual Content Cognitive Map,0.0,0.0,1.0,0.0
Beery-Buktenica Developmental Test of Visual-Motor Integration,0.0,1.0,0.0,0.0
Probabilistic environment,0.0,0.0,1.0,0.0
Developmental profiles,0.0,0.0,1.0,0.0
Neurocognitive profile,0.0,0.0,1.0,0.0
White matter anatomy,1.0,0.0,0.0,0.0
parallel distributed processing,0.0,0.0,0.0,1.0
Thickness of the cerebral cortex,0.0,1.0,0.0,0.0
Social-cognitive development,0.0,0.0,1.0,0.0
AD and neuropsychology,0.0,0.0,1.0,0.0
Chelation,0.0,0.0,1.0,0.0
Cry,0.0,0.0,1.0,0.0
Freehand sketch,1.0,0.0,0.0,0.0
Action-perception cycle,0.0,1.0,0.0,0.0
submarine,0.0,1.0,0.0,0.0
Frontal lesions,1.0,0.0,0.0,0.0
Absolute identification,0.0,1.0,0.0,0.0
conflict control,0.0,0.0,1.0,0.0
N-methyl-D-aspartate,0.0,0.0,1.0,0.0
Cardiopulmonary assessment,0.0,0.0,1.0,0.0
Atypical antipsychotic,0.0,1.0,0.0,0.0
Human planning,0.0,0.0,1.0,0.0
Simultaneous discrimination,0.0,0.0,0.0,1.0
image labeling,0.0,1.0,0.0,0.0
Neuromuscular disorder,0.0,0.0,1.0,0.0
Limb,0.0,0.0,1.0,0.0
akinetic mutism,1.0,0.0,0.0,0.0
AGNG,0.0,0.0,1.0,0.0
Hypoxia ischemia,0.0,0.0,0.0,1.0
Small world networks,0.0,0.0,0.0,1.0
Auditory display,1.0,0.0,0.0,0.0
Partietal cortex,0.0,1.0,0.0,0.0
Neural field model,0.0,1.0,0.0,0.0
reading rate,0.0,1.0,0.0,0.0
Parasympathetic nervous system,0.0,0.0,1.0,0.0
Multi-sensory working memory,1.0,0.0,0.0,0.0
Intralaminar thalamus,0.0,1.0,0.0,0.0
cataplexy,0.0,1.0,0.0,0.0
Teleost,0.0,0.0,1.0,0.0
Preschool child,0.0,0.0,0.0,1.0
Geriatric neuropsychiatry,0.0,0.0,1.0,0.0
Olfactory discrimination task,0.0,0.0,1.0,0.0
Turns,0.0,0.0,1.0,0.0
Majority strategy,0.0,1.0,0.0,0.0
Corporeal self,0.0,0.0,1.0,0.0
continuity,0.0,0.0,0.0,1.0
Substitution,0.0,0.0,1.0,0.0
Perceptual-motor feedback,0.0,0.0,1.0,0.0
Australian longitudinal study of aging,0.0,0.0,1.0,0.0
Eating disorder,1.0,0.0,0.0,0.0
Egocentric viewpoint,0.0,1.0,0.0,0.0
perceptual learning,0.0,1.0,0.0,0.0
Design history,0.0,1.0,0.0,0.0
Arrestins,1.0,0.0,0.0,0.0
Virtual humans,0.0,1.0,0.0,0.0
Active passive,0.0,0.0,0.0,1.0
Object action,0.0,0.0,1.0,0.0
sensory memory,0.0,1.0,0.0,0.0
Visual Cognition,1.0,0.0,0.0,0.0
Mind-mindedness,0.0,0.0,0.0,1.0
dialysis volume,0.0,1.0,0.0,0.0
Efference,0.0,0.0,1.0,0.0
motor-visual priming,0.0,1.0,0.0,0.0
learning systems,0.0,0.0,1.0,0.0
Dual EEG,0.0,0.0,1.0,0.0
Ovariectomy,0.0,0.0,1.0,0.0
Neuromotor,0.0,1.0,0.0,0.0
TAI CHI,1.0,0.0,0.0,0.0
Molar tooth,0.0,0.0,1.0,0.0
Perceptual identification,0.0,0.0,1.0,0.0
Dopamine overdose,1.0,0.0,0.0,0.0
Food-related cues,1.0,0.0,0.0,0.0
Psychoses,0.0,0.0,1.0,0.0
Circadian light,0.0,0.0,1.0,0.0
Attention operating characteristic,1.0,0.0,0.0,0.0
Mini cardiopulmonary bypass,0.0,0.0,0.0,1.0
"Attentional control,0.0,0.0,0.0,0.0
intersemiotic,0.0,1.0,0.0,0.0
Time-course,0.0,0.0,1.0,0.0
History of art,0.0,1.0,0.0,0.0
diffusion-weighted imaging,0.0,0.0,1.0,0.0
unrealistic optimism,0.0,1.0,0.0,0.0
Pictorial relief,0.0,0.0,1.0,0.0
calorie,0.0,1.0,0.0,0.0
computerized cognitive assessment,0.0,1.0,0.0,0.0
Adaptive coding,0.0,1.0,0.0,0.0
Barth syndrome,0.0,0.0,1.0,0.0
Directional tuning,0.0,1.0,0.0,0.0
Non-visual tasks,1.0,0.0,0.0,0.0
Neurological insult,0.0,1.0,0.0,0.0
Cohort,0.0,1.0,0.0,0.0
embodiment large,0.0,0.0,1.0,0.0
Insects,0.0,0.0,0.0,1.0
body representation,0.0,0.0,1.0,0.0
conflict response inhibition,0.0,0.0,1.0,0.0
Macaco mulatta,0.0,0.0,1.0,0.0
Mental lexicon,0.0,1.0,0.0,0.0
Carcinoma,0.0,1.0,0.0,0.0
"Deoxygenated hemoglobin (deoxyHb,0.0,0.0,0.0,0.0
Structure of reaching,0.0,0.0,1.0,0.0
Temporal gradient,0.0,0.0,0.0,1.0
Center of gravity,0.0,1.0,0.0,0.0
Bilateral vestibular hypofunction,0.0,1.0,0.0,0.0
ageing,0.0,0.0,1.0,0.0
Dynamic properties,0.0,0.0,0.0,1.0
Dysfunctional attitudes scale,0.0,0.0,1.0,0.0
Sensory rearrangement,0.0,1.0,0.0,0.0
Disease progression,0.0,0.0,1.0,0.0
lower extremity,0.0,1.0,0.0,0.0
Chronic Pain,0.0,0.0,1.0,0.0
Polyglandular autoimmune syndrome,1.0,0.0,0.0,0.0
Hand strength,0.0,0.0,1.0,0.0
Web-based,0.0,1.0,0.0,0.0
Intracarotid amobarbital test,0.0,1.0,0.0,0.0
Sensory perceptions,0.0,0.0,0.0,1.0
Grid technology,0.0,0.0,1.0,0.0
Movement correction,0.0,1.0,0.0,0.0
"Brain injuries,0.0,0.0,0.0,0.0
near-lethal self-harm,0.0,0.0,1.0,0.0
Embedded cognition,0.0,0.0,1.0,0.0
Video coding,0.0,0.0,0.0,1.0
Defense mechanism,0.0,0.0,1.0,0.0
cholesteryl exchange transfer protein,0.0,1.0,0.0,0.0
Apraxias,0.0,0.0,1.0,0.0
Ventral premotor,0.0,0.0,1.0,0.0
Soluble A-amyloid,0.0,0.0,1.0,0.0
Information integration,0.0,0.0,1.0,0.0
Developmental differences,0.0,0.0,1.0,0.0
context gain,1.0,0.0,0.0,0.0
High-school athlete,1.0,0.0,0.0,0.0
Goal-directed cognition,0.0,0.0,1.0,0.0
Mean opinion score prediction,0.0,0.0,1.0,0.0
reserpine,0.0,0.0,0.0,1.0
bHLH transcription factors,0.0,0.0,1.0,0.0
Restless legs syndrome (RLS),0.0,0.0,1.0,0.0
Generics,0.0,1.0,0.0,0.0
D-Amphetamine,1.0,0.0,0.0,0.0
Frailty of elderly,0.0,0.0,1.0,0.0
Holistic vs. Analytic thought,0.0,0.0,1.0,0.0
"Neurocognitive function,0.0,0.0,0.0,0.0
acrophobia,0.0,1.0,0.0,0.0
Orthographic neighbours,0.0,0.0,1.0,0.0
Saccade suppression,0.0,0.0,1.0,0.0
Prenatal alcohol,0.0,0.0,1.0,0.0
PHYSICAL EXERCISE,1.0,0.0,0.0,0.0
Comparative evaluation,0.0,1.0,0.0,0.0
Interactive activation model,0.0,1.0,0.0,0.0
Cantab® visual search,0.0,0.0,0.0,1.0
Packaging design,0.0,0.0,1.0,0.0
Single neuron,0.0,1.0,0.0,0.0
Health-related quality-of-life,0.0,0.0,1.0,0.0
teachers,0.0,0.0,0.0,1.0
Narrative cognition,0.0,0.0,1.0,0.0
Right hemisphere lesion,0.0,0.0,1.0,0.0
visuospatial activity,0.0,0.0,0.0,1.0
Interactive information,0.0,0.0,1.0,0.0
perceptual fluency,0.0,1.0,0.0,0.0
Local-motion pooling,1.0,0.0,0.0,0.0
Cadherin,1.0,0.0,0.0,0.0
Technology use,0.0,0.0,1.0,0.0
Semple,1.0,0.0,0.0,0.0
Hallucinatory color,0.0,0.0,0.0,1.0
Fine discrimination,0.0,0.0,0.0,1.0
Residential environment,0.0,1.0,0.0,0.0
Musical education,0.0,0.0,0.0,1.0
Matched control group,0.0,1.0,0.0,0.0
Knowledge communication,0.0,0.0,1.0,0.0
Operant,0.0,0.0,1.0,0.0
gray matter thickness,0.0,0.0,1.0,0.0
theanine,0.0,1.0,0.0,0.0
White matter disconnection,1.0,0.0,0.0,0.0
frailty,0.0,0.0,1.0,0.0
P3 subcomponents,0.0,0.0,1.0,0.0
multiple sleep latency test,0.0,0.0,1.0,0.0
Poecilia reticulata,0.0,0.0,1.0,0.0
Visual scanning test,1.0,0.0,0.0,0.0
Extraretinal modulation,0.0,0.0,1.0,0.0
Ex-Gaussian analyses,0.0,1.0,0.0,0.0
Holistic representation,0.0,0.0,0.0,1.0
Color combination,0.0,0.0,1.0,0.0
Burgess,0.0,0.0,1.0,0.0
Sensorimotor memory,0.0,0.0,1.0,0.0
Geography,0.0,1.0,0.0,0.0
metaanalysis,0.0,1.0,0.0,0.0
Bentontest,0.0,1.0,0.0,0.0
Neuronal,0.0,0.0,1.0,0.0
Approximate Number System,0.0,0.0,1.0,0.0
Cultural influence,1.0,0.0,0.0,0.0
Late posterior negativity (LPN),0.0,0.0,1.0,0.0
Medial thalamus,0.0,0.0,1.0,0.0
Lophocebus albigena,0.0,0.0,1.0,0.0
Hybrid analogies,0.0,1.0,0.0,0.0
Emotional sounds,0.0,0.0,0.0,1.0
Steven's law,0.0,0.0,1.0,0.0
Carotid artery stenting,1.0,0.0,0.0,0.0
movement execution,0.0,0.0,1.0,0.0
QEEG-based neurofeedback,0.0,1.0,0.0,0.0
Vestibular disorder,0.0,1.0,0.0,0.0
Classification criteria,1.0,0.0,0.0,0.0
Coping styles,0.0,1.0,0.0,0.0
State anxiety,0.0,0.0,1.0,0.0
Low-beam headlights,0.0,0.0,1.0,0.0
Viewing behavior,0.0,1.0,0.0,0.0
Sensory profiles,1.0,0.0,0.0,0.0
Prism disorientation,0.0,0.0,0.0,1.0
culture-specific cognition,1.0,0.0,0.0,0.0
Central vestibular disorders,0.0,0.0,0.0,1.0
Mathematics education,0.0,1.0,0.0,0.0
partial least square analyses,0.0,0.0,1.0,0.0
Neuronal survival,0.0,1.0,0.0,0.0
Ventral pathway,0.0,0.0,1.0,0.0
polycythemia,0.0,0.0,1.0,0.0
Self-location,0.0,0.0,0.0,1.0
Skill formation,0.0,0.0,1.0,0.0
Mountains,1.0,0.0,0.0,0.0
Verbal working memory capacity,1.0,0.0,0.0,0.0
Interest and excitement,1.0,0.0,0.0,0.0
Attitude construction,1.0,0.0,0.0,0.0
Visual motor coordination,1.0,0.0,0.0,0.0
Aged > 80,0.0,0.0,1.0,0.0
Hypoxia signature,0.0,0.0,1.0,0.0
Brain susceptibility,1.0,0.0,0.0,0.0
Chronic Nonmalignant Pain,0.0,0.0,0.0,1.0
Generation,0.0,1.0,0.0,0.0
Novelty oddball,0.0,0.0,0.0,1.0
Tool use behaviour,0.0,0.0,1.0,0.0
facial affection,0.0,1.0,0.0,0.0
acquired equivalence,0.0,1.0,0.0,0.0
Heartbeat perception,0.0,1.0,0.0,0.0
size incongruity effect,0.0,0.0,1.0,0.0
nulticenter study,1.0,0.0,0.0,0.0
Cerebral hemodynamics,0.0,0.0,1.0,0.0
Early experience,1.0,0.0,0.0,0.0
Psychological research,0.0,0.0,1.0,0.0
Knowledge awareness,0.0,0.0,1.0,0.0
Basic level,0.0,1.0,0.0,0.0
Central nervous system tumors,1.0,0.0,0.0,0.0
screening mammography,0.0,0.0,1.0,0.0
incident stroke,1.0,0.0,0.0,0.0
Intrusive memory,1.0,0.0,0.0,0.0
Comfort,0.0,1.0,0.0,0.0
Independent-component analysis,1.0,0.0,0.0,0.0
Movement-related brain macropotentials,0.0,1.0,0.0,0.0
Incongruence effect,0.0,0.0,0.0,1.0
Prey versus predator paradigm,0.0,0.0,1.0,0.0
Naturalistic action,0.0,0.0,1.0,0.0
Loved faces,0.0,1.0,0.0,0.0
Ethnomethodology,0.0,1.0,0.0,0.0
Histone H3 acetylation,0.0,0.0,0.0,1.0
Fragmented Pictures,0.0,0.0,1.0,0.0
Retinal nerve fiber layer thickness,0.0,0.0,0.0,1.0
Ratios,0.0,1.0,0.0,0.0
Shared experience,0.0,1.0,0.0,0.0
Mind perception,1.0,0.0,0.0,0.0
Repetition proportion,0.0,0.0,1.0,0.0
Brodmann,0.0,1.0,0.0,0.0
Glass patterns,0.0,0.0,1.0,0.0
One-Touch Stockings of Cambridge Task,1.0,0.0,0.0,0.0
pediatric cognitive screen,0.0,0.0,0.0,1.0
Beta-band activity,0.0,1.0,0.0,0.0
film archives,0.0,0.0,1.0,0.0
Waking EEG,0.0,0.0,1.0,0.0
minocycline,0.0,0.0,1.0,0.0
Abstract Letter case,0.0,1.0,0.0,0.0
Reflections,1.0,0.0,0.0,0.0
2-AG,0.0,1.0,0.0,0.0
Social-perceptual component,0.0,0.0,0.0,1.0
National football league,0.0,0.0,1.0,0.0
metamorphopsia,0.0,1.0,0.0,0.0
Parent-proxy,0.0,0.0,1.0,0.0
Multichannel near-infrared spectroscopy,0.0,0.0,1.0,0.0
age ranking,0.0,1.0,0.0,0.0
Bimodal evoked potentials,0.0,0.0,0.0,1.0
Psychological refractory period paradigm,0.0,0.0,1.0,0.0
GAD,0.0,1.0,0.0,0.0
Alcohol Dependence,0.0,1.0,0.0,0.0
Environmental spatial strategies,0.0,0.0,1.0,0.0
Motor symptoms,0.0,1.0,0.0,0.0
Map navigation,0.0,1.0,0.0,0.0
Beads-task,0.0,0.0,1.0,0.0
Modality-specific interference,0.0,0.0,1.0,0.0
Learning constraints,0.0,0.0,1.0,0.0
Stress sensation,0.0,0.0,0.0,1.0
physical exercise,0.0,1.0,0.0,0.0
Letter visual-similarity/confusability matrix,0.0,0.0,1.0,0.0
calculus learning,0.0,0.0,1.0,0.0
Hole-filter,0.0,1.0,0.0,0.0
Professional,0.0,1.0,0.0,0.0
Recovered depressed,0.0,1.0,0.0,0.0
Korsakoff Syndrome,0.0,0.0,1.0,0.0
Two-point discrimination,1.0,0.0,0.0,0.0
ALFF,0.0,0.0,1.0,0.0
Neuropathic,0.0,1.0,0.0,0.0
